ID,VERSION,HIERARCHYLASTMODIFIEDAT,STATUS,DESCRIPTION,GROUPTOKEN,ISRETRYELIGIBLE,PRIORITY,ERRORCOUNTER,CREATED,STARTARGUMENTCONTENTUNIQUEID,STARTARGUMENTTYPEFULLNAMEID,AGGREGATEIDENTITYID,AGGREGIDENTITYTYPEFULLNAMEID,PROCESSIDID,LASTWAITINGFOR,DELAYUNTIL,TIMEOUTAT,STARTED,FINISHED,ISCANCELLATIONREQUESTED,CURRENTASSIGNEDWORKER,ERRORREASON,ORDERPREPARATIONSTARTED,ORDERPREPARATIONENDED,NORMALIZATIONSTARTED,SELECTIONSTARTED,PLAUSIBILITYSTARTED,PLAUSIBILITYENDED
7523246,13,06-NOV-17 09.56.12.028096000 AM,4,Aggregate Scrubbing: B1: COAM5462842,GroupToken,1,1,0,06-NOV-17 09.55.57.481099000 AM,515BE72D181E734588695629D3179545,76,171970,90,5E6AC76539BE9C479C9C81FC187B1E9F,1,,,06-NOV-17 09.55.57.496733000 AM,,0,IS-GDM-W-0-9101.GAIN_PROD,,06-NOV-17 09.55.57.527968000 AM,06-NOV-17 09.55.57.527968000 AM,06-NOV-17 09.56.00.684241000 AM,06-NOV-17 09.56.02.106134000 AM,,
7521845,15,06-NOV-17 09.55.32.621531000 AM,5,Aggregate Scrubbing: B1: COAM5462842,GroupToken,1,1,0,05-NOV-17 05.42.31.124029000 PM,01791CA1505D8745BCE8627774469EA3,76,171970,90,45111B7981D70047B2512A0E6CDD1319,1,,,05-NOV-17 05.42.31.139654000 PM,06-NOV-17 09.55.32.621531000 AM,0,IS-GDM-W-0-9101.GAIN_PROD,,05-NOV-17 05.42.31.170896000 PM,05-NOV-17 05.42.31.170896000 PM,05-NOV-17 05.42.34.310290000 PM,05-NOV-17 05.42.36.746857000 PM,,
7521743,15,05-NOV-17 05.42.24.095519000 PM,5,Aggregate Scrubbing: B1: COAM5462842,GroupToken,1,1,0,05-NOV-17 04.06.30.427086000 PM,8D1309A0C4567940A2968E1C8B0900C9,76,171970,90,6323FAD41CE1714DBBD36DA6ACD297E7,1,,,05-NOV-17 04.06.30.442704000 PM,05-NOV-17 05.42.24.095519000 PM,0,IS-GDM-W-0-9101.GAIN_PROD,,05-NOV-17 04.06.30.520834000 PM,05-NOV-17 04.06.30.520834000 PM,05-NOV-17 04.06.33.692741000 PM,05-NOV-17 04.06.36.161523000 PM,,
7521455,21,05-NOV-17 04.06.24.536399000 PM,7,Aggregate Scrubbing: B1: COAM5462842,GroupToken,1,1,3,05-NOV-17 03.31.40.211963000 PM,36CB11DAA117D34E9032F673E5280FFE,76,171970,90,9CB6C09A100CDE499720E9B35ADD9F52,1,,,05-NOV-17 03.31.40.243215000 PM,05-NOV-17 04.06.24.536399000 PM,0,IS-GDM-W-0-9101.GAIN_PROD,Error-Detail: 'The tokenID (eb103119-480d-4876-bd72-766424ddfbb6) already marked for deletion.',05-NOV-17 03.31.40.258840000 PM,05-NOV-17 03.31.40.258840000 PM,05-NOV-17 03.31.43.414715000 PM,05-NOV-17 03.31.44.461466000 PM,,
7521453,21,05-NOV-17 03.31.34.821988000 PM,7,Aggregate Scrubbing: B1: COAM5462842,GroupToken,1,1,3,05-NOV-17 03.27.24.139158000 PM,6E45A413F7036A4D90987001C842D1BE,76,171970,90,686D15C55AF7A141AD8867E9BF8D203B,1,,,05-NOV-17 03.27.24.154780000 PM,05-NOV-17 03.31.34.821988000 PM,0,IS-GDM-W-0-9101.GAIN_PROD,Error-Detail: 'The tokenID (3d86d3cd-896a-47c8-9504-b2eee99da785) already marked for deletion.',05-NOV-17 03.27.24.186015000 PM,05-NOV-17 03.27.24.186015000 PM,05-NOV-17 03.27.27.341171000 PM,05-NOV-17 03.27.28.559508000 PM,,
7521449,21,05-NOV-17 03.27.02.474864000 PM,7,Aggregate Scrubbing: B1: COAM5462842,GroupToken,1,1,3,05-NOV-17 03.18.57.005769000 PM,B530B644AA56E348ACC7F1C53842534C,76,171970,90,7F487E4FC1F8D243B3AF7A9811D89DD1,1,,,05-NOV-17 03.18.57.037011000 PM,05-NOV-17 03.27.02.474864000 PM,0,IS-GDM-W-0-9101.GAIN_PROD,Error-Detail: 'The tokenID (eb103119-480d-4876-bd72-766424ddfbb6) already marked for deletion.',05-NOV-17 03.18.57.068263000 PM,05-NOV-17 03.18.57.068263000 PM,05-NOV-17 03.19.00.224550000 PM,05-NOV-17 03.19.01.630807000 PM,,
7521447,20,05-NOV-17 03.18.26.755514000 PM,8,Aggregate Scrubbing: B1: COAM5462842,GroupToken,1,1,0,05-NOV-17 03.17.21.598722000 PM,F22943F8453ED84C8CE3E1D59B5E36BD,76,171970,90,C3DFD34819360545BD90CAB5A3E07EB8,2,,,05-NOV-17 03.17.21.614343000 PM,05-NOV-17 03.18.26.755514000 PM,1,IS-GDM-W-0-9101.GAIN_PROD,Parent process canceled.,05-NOV-17 03.17.21.645594000 PM,05-NOV-17 03.17.21.645594000 PM,05-NOV-17 03.17.24.801880000 PM,05-NOV-17 03.17.25.895635000 PM,,
7521444,20,05-NOV-17 03.17.11.833022000 PM,8,Aggregate Scrubbing: B1: COAM5462842,GroupToken,1,1,0,05-NOV-17 03.14.11.737766000 PM,3536199E23D7FF439ADC412DC2F4DF43,76,171970,90,B782366E0E04D9478F89048A44557A78,2,,,05-NOV-17 03.14.11.753395000 PM,05-NOV-17 03.17.11.833022000 PM,1,IS-GDM-W-0-9101.GAIN_PROD,Parent process canceled.,05-NOV-17 03.14.11.784644000 PM,05-NOV-17 03.14.11.784644000 PM,05-NOV-17 03.14.14.956532000 PM,05-NOV-17 03.14.16.003420000 PM,,
7521441,20,05-NOV-17 03.13.56.518877000 PM,8,Aggregate Scrubbing: B1: COAM5462842,GroupToken,1,1,0,05-NOV-17 03.05.15.920766000 PM,7E6535913E29814E8BFBA08FD0FB11F0,76,171970,90,1507C65223B24D45BC3A387E3CC9C99D,2,,,05-NOV-17 03.05.15.936393000 PM,05-NOV-17 03.13.56.518877000 PM,1,IS-GDM-W-0-9101.GAIN_PROD,Parent process canceled.,05-NOV-17 03.05.15.952006000 PM,05-NOV-17 03.05.15.952006000 PM,05-NOV-17 03.05.19.108286000 PM,05-NOV-17 03.05.20.248928000 PM,,
7521337,20,05-NOV-17 03.05.15.577004000 PM,8,Aggregate Scrubbing: B1: COAM5462842,GroupToken,1,1,0,05-NOV-17 12.27.03.163957000 PM,317FEC7E532A2F4F985E3EE12FC59CA4,76,171970,90,5AE8AFDA00122A4CBA224FA640CC3971,2,,,05-NOV-17 12.27.03.179587000 PM,05-NOV-17 03.05.15.577004000 PM,1,IS-GDM-W-0-9101.GAIN_PROD,Force Scrubbing,05-NOV-17 12.27.03.210828000 PM,05-NOV-17 12.27.03.210828000 PM,05-NOV-17 12.27.06.367126000 PM,05-NOV-17 12.27.07.507766000 PM,,
7521330,22,05-NOV-17 03.23.30.851829000 PM,7,Aggregate Scrubbing: B1: EQ0022022500060500,GroupToken,1,1,3,05-NOV-17 12.16.29.471147000 PM,EA81EF9199317144BC1628A9DAC50BBC,76,172718,90,B4B910F1AAC90B48966820E93E08009B,1,,,05-NOV-17 12.16.29.486778000 PM,05-NOV-17 03.23.30.851829000 PM,0,IS-GDM-W-0-9101.GAIN_PROD,Error-Detail: 'The tokenID (5bd42cf4-097c-4dda-9d9e-8e20c0b42df7) already marked for deletion.',05-NOV-17 12.16.29.502399000 PM,05-NOV-17 12.16.35.330559000 PM,05-NOV-17 12.18.43.862898000 PM,05-NOV-17 12.18.44.316038000 PM,,
7521327,18,05-NOV-17 12.16.01.986544000 PM,7,Aggregate Scrubbing: B1: EQ0022022500060500,GroupToken,1,1,3,05-NOV-17 12.13.47.735413000 PM,70EB285330BC13448D11C0AD68015360,76,172718,90,132F7039D6BB324A898DF0BBAB67EEE7,5,,,05-NOV-17 12.13.47.751033000 PM,,0,IS-GDM-W-0-9101.GAIN_PROD,Error during execution of the reliable processing transaction '63a60de2-376f-4a72-8545-50ef96f180bf'/'ExecuteSaveCommand  with ProcessId '39702f13-bbd6-4a32-898d-f0bbab67eee7'.'. Max retry count of 5 reached.,05-NOV-17 12.13.47.766671000 PM,05-NOV-17 12.13.51.688573000 PM,,,,
7521322,18,05-NOV-17 12.13.44.391636000 PM,7,Aggregate Scrubbing: B1: EQ0022022500060500,GroupToken,1,1,3,05-NOV-17 12.11.29.078006000 PM,AE96790A03C24F4690820EF67E9BD37D,76,172718,90,D1F31789BD35C145BDFEB7234CFAB7B7,5,,,05-NOV-17 12.11.29.093632000 PM,,0,IS-GDM-W-0-9101.GAIN_PROD,Error during execution of the reliable processing transaction '0dc19103-0e92-4f27-91c4-9170a143c4d4'/'ExecuteSaveCommand  with ProcessId '8917f3d1-35bd-45c1-bdfe-b7234cfab7b7'.'. Max retry count of 5 reached.,05-NOV-17 12.11.29.124882000 PM,05-NOV-17 12.11.33.031163000 PM,,,,
7521321,18,05-NOV-17 12.11.06.249682000 PM,7,Aggregate Scrubbing: B1: EQ0022022500060500,GroupToken,1,1,3,05-NOV-17 12.08.50.951668000 PM,674E798B7A49DF45AB4F179EDB32D35F,76,172718,90,00C2998785B91C43A29A92C1D86D6C62,5,,,05-NOV-17 12.08.51.014171000 PM,,0,IS-GDM-W-0-9101.GAIN_PROD,Error during execution of the reliable processing transaction '2d25c235-9d51-49d1-8d68-c7944fc2326c'/'ExecuteSaveCommand  with ProcessId '8799c200-b985-431c-a29a-92c1d86d6c62'.'. Max retry count of 5 reached.,05-NOV-17 12.08.51.061045000 PM,05-NOV-17 12.08.55.295453000 PM,,,,
7521320,18,05-NOV-17 12.08.27.451493000 PM,7,Aggregate Scrubbing: B1: EQ0022022500060500,GroupToken,1,1,3,05-NOV-17 12.06.12.340971000 PM,8599E194C0F5284BA7F30910300EB991,76,172718,90,7FF572DD391B2D42A8B17BE9553A8B77,5,,,05-NOV-17 12.06.12.356595000 PM,,0,IS-GDM-W-0-9101.GAIN_PROD,Error during execution of the reliable processing transaction 'bffeaf1e-88fb-46f5-9da6-be2cb6468860'/'ExecuteSaveCommand  with ProcessId 'dd72f57f-1b39-422d-a8b1-7be9553a8b77'.'. Max retry count of 5 reached.,05-NOV-17 12.06.12.403480000 PM,05-NOV-17 12.06.16.403520000 PM,,,,
7521316,18,05-NOV-17 12.05.49.497028000 PM,7,Aggregate Scrubbing: B1: EQ0022022500060500,GroupToken,1,1,3,05-NOV-17 12.03.33.449021000 PM,8D62297751D79B4F89A5986F8FDF6BEA,76,172718,90,44E730E75A05F64F9FFBA8F4855D8EC9,5,,,05-NOV-17 12.03.33.464645000 PM,,0,IS-GDM-W-0-9101.GAIN_PROD,Error during execution of the reliable processing transaction 'f8799c41-12b1-4ecc-afb8-eadeccc7d377'/'ExecuteSaveCommand  with ProcessId 'e730e744-055a-4ff6-9ffb-a8f4855d8ec9'.'. Max retry count of 5 reached.,05-NOV-17 12.03.33.495894000 PM,05-NOV-17 12.03.37.511549000 PM,,,,
7521312,18,05-NOV-17 12.03.10.292584000 PM,7,Aggregate Scrubbing: B1: EQ0022022500060500,GroupToken,1,1,3,05-NOV-17 12.00.54.572692000 PM,4F8E4B0A79C6A54581969C6314383BD3,76,172718,90,18C46CD477D66847853FF67FA029CD8F,5,,,05-NOV-17 12.00.54.588305000 PM,,0,IS-GDM-W-0-9101.GAIN_PROD,Error during execution of the reliable processing transaction 'a19169fa-31af-4df2-9205-8010026c4bc9'/'ExecuteSaveCommand  with ProcessId 'd46cc418-d677-4768-853f-f67fa029cd8f'.'. Max retry count of 5 reached.,05-NOV-17 12.00.54.619555000 PM,05-NOV-17 12.00.58.869612000 PM,,,,
7521310,18,05-NOV-17 12.00.49.166401000 PM,7,Aggregate Scrubbing: B1: EQ0022022500060500,GroupToken,1,1,3,05-NOV-17 11.58.16.086981000 AM,7EDCF6BB375A9641AEB5F7D853F7A3C5,76,172718,90,65809A6539640C43B27D2D578254A555,5,,,05-NOV-17 11.58.16.102601000 AM,,0,IS-GDM-W-0-9101.GAIN_PROD,Error during execution of the reliable processing transaction '1ca4fde4-26d0-4b5a-873d-b6a31a4dc05b'/'ExecuteSaveCommand  with ProcessId '659a8065-6439-430c-b27d-2d578254a555'.'. Max retry count of 5 reached.,05-NOV-17 11.58.16.133853000 AM,05-NOV-17 11.58.20.008885000 AM,,,,
7521308,15,05-NOV-17 12.26.39.851259000 PM,5,Aggregate Scrubbing: B1: COAM5462842,GroupToken,1,1,0,05-NOV-17 11.56.45.273713000 AM,CAAC9D940E442D44B3D7CE027908C9F9,76,171970,90,66A533878683054399E5C272BBF16D4E,1,,,05-NOV-17 11.56.45.289340000 AM,05-NOV-17 12.26.39.851259000 PM,0,IS-GDM-W-0-9101.GAIN_PROD,,05-NOV-17 11.56.45.304965000 AM,05-NOV-17 11.56.45.304965000 AM,05-NOV-17 11.56.48.461241000 AM,05-NOV-17 11.56.49.570630000 AM,,
7521305,18,05-NOV-17 11.57.56.649319000 AM,7,Aggregate Scrubbing: B1: EQ0022022500060500,GroupToken,1,1,3,05-NOV-17 11.55.37.788774000 AM,0A428476730A3E4A97519AB9DD1C18D1,76,172718,90,E8713E7E7743194D883B49B5E95634AC,5,,,05-NOV-17 11.55.37.804396000 AM,,0,IS-GDM-W-0-9101.GAIN_PROD,Error during execution of the reliable processing transaction '7fec1994-35a3-4745-b08e-8941c4744e24'/'ExecuteSaveCommand  with ProcessId '7e3e71e8-4377-4d19-883b-49b5e95634ac'.'. Max retry count of 5 reached.,05-NOV-17 11.55.37.835650000 AM,05-NOV-17 11.55.43.507576000 AM,,,,
7521212,18,05-NOV-17 11.51.29.771066000 AM,7,Aggregate Scrubbing: CUSIP: G9019D104,GroupToken,1,1,3,05-NOV-17 10.48.29.964826000 AM,4F11EE7E796E3546824C059F8B299CCD,76,173347,90,B2470AB6173AF84A905EF6B458F8EAB3,1,,,05-NOV-17 10.48.29.980448000 AM,05-NOV-17 11.51.29.771066000 AM,0,IS-GDM-W-0-9101.GAIN_PROD,Error-Detail: 'The tokenID (f0e8a645-2f98-4925-9256-4e6993a1154a) already marked for deletion.',05-NOV-17 10.48.30.011706000 AM,05-NOV-17 10.48.30.011706000 AM,05-NOV-17 10.50.38.715898000 AM,05-NOV-17 10.50.39.465910000 AM,,
7327646,18,05-NOV-17 11.56.43.883100000 AM,5,Aggregate Scrubbing: B1: COAM5462842,GroupToken,1,1,1,02-NOV-17 08.23.19.406691000 PM,92EEE128DB865E47A6444688575194ED,76,171970,90,194A0BD1DDE7F249B8876BBCE699858D,1,,,02-NOV-17 08.23.19.422319000 PM,05-NOV-17 11.56.43.883100000 AM,0,IS-GDM-W-0-9101.GAIN_PROD,,02-NOV-17 08.23.19.469188000 PM,02-NOV-17 08.23.19.469188000 PM,02-NOV-17 08.23.22.641029000 PM,02-NOV-17 08.23.23.828513000 PM,,
7325288,20,05-NOV-17 10.48.18.620977000 AM,5,Aggregate Scrubbing: CUSIP: G9019D104,GroupToken,1,1,0,02-NOV-17 06.01.56.740185000 AM,4370D3CC0164AB4E8DC313768EFAB199,76,173347,90,B3053335DBAA924E813AB1D1EFF3C124,1,,,02-NOV-17 06.01.56.755828000 AM,05-NOV-17 10.48.18.620977000 AM,0,IS-GDM-W-0-9101.GAIN_PROD,,02-NOV-17 06.01.56.818312000 AM,02-NOV-17 06.04.30.926004000 AM,02-NOV-17 06.06.59.533774000 AM,02-NOV-17 06.06.59.799391000 AM,,
7225270,16,05-NOV-17 11.55.22.491775000 AM,5,Aggregate Scrubbing: B1: EQ0022022500060500,GroupToken,1,3,0,01-NOV-17 10.33.14.292302000 AM,951C9A0045B6114785575CDB2FBEA40A,76,172718,90,781322A4CA5537428E957152DBFC2C9D,1,,,01-NOV-17 10.33.14.307926000 AM,05-NOV-17 11.55.22.491775000 AM,0,IS-GDM-W-0-9101.GAIN_PROD,,01-NOV-17 10.33.14.339177000 AM,01-NOV-17 10.33.17.542268000 AM,01-NOV-17 10.33.20.198505000 AM,01-NOV-17 10.33.20.385999000 AM,,
7225262,17,01-NOV-17 10.33.12.995439000 AM,8,Aggregate Scrubbing: B1: EQ0022022500060500,GroupToken,1,3,0,01-NOV-17 10.33.06.495509000 AM,C7022984CE79D94EBD3AC7AE118EA8B4,76,172718,90,63D4E007F657CD4FB61BB24BBA7247F8,2,,,01-NOV-17 10.33.06.511135000 AM,01-NOV-17 10.33.12.995439000 AM,1,IS-GDM-W-0-9101.GAIN_PROD,Force Scrubbing,01-NOV-17 10.33.06.542384000 AM,01-NOV-17 10.33.08.823613000 AM,,,,
6789578,15,02-NOV-17 08.22.57.406934000 PM,5,Aggregate Scrubbing: B1: COAM5462842,GroupToken,1,1,0,26-OCT-17 03.17.19.389995000 PM,1326F2E2BA331B4B944550B091FCBB5B,76,171970,90,856FD229EF91584781A64080BAFAF9D5,1,,,26-OCT-17 03.17.19.405608000 PM,02-NOV-17 08.22.57.406934000 PM,0,IS-GDM-W-0-9101.GAIN_PROD,,26-OCT-17 03.17.19.421240000 PM,26-OCT-17 03.17.19.421240000 PM,26-OCT-17 03.17.24.655546000 PM,26-OCT-17 03.17.25.983684000 PM,,
6789559,20,26-OCT-17 03.17.16.671257000 PM,8,Aggregate Scrubbing: B1: COAM5462842,GroupToken,1,1,0,26-OCT-17 03.16.40.390403000 PM,D80161521F90FE499691AFA6A5E948C5,76,171970,90,CCE50D5A8AA9DB45B4A44A1A622C35C7,2,,,26-OCT-17 03.16.40.406034000 PM,26-OCT-17 03.17.16.671257000 PM,1,IS-GDM-W-0-9101.GAIN_PROD,Force Scrubbing,26-OCT-17 03.16.40.437277000 PM,26-OCT-17 03.16.40.437277000 PM,26-OCT-17 03.16.43.546626000 PM,26-OCT-17 03.16.45.687220000 PM,,
6789558,13,26-OCT-17 03.16.37.327958000 PM,8,Aggregate Scrubbing: B1: COAM5462842,GroupToken,1,1,0,26-OCT-17 03.16.34.046722000 PM,90A48D14171CC44F8F04DCAB9DE18CC3,76,171970,90,44132C71B55E7740A2DE1E9548C09967,2,,,26-OCT-17 03.16.34.077978000 PM,26-OCT-17 03.16.37.327958000 PM,1,IS-GDM-W-0-9101.GAIN_PROD,Force Scrubbing,26-OCT-17 03.16.34.124837000 PM,26-OCT-17 03.16.34.124837000 PM,,,,
6569791,21,01-NOV-17 10.33.01.526816000 AM,8,Aggregate Scrubbing: B1: EQ0022022500060500,GroupToken,1,3,0,25-OCT-17 12.13.49.477651000 AM,6AFB9C1AFC838944B6ADC12E3E133C16,76,172718,90,D5F445BEEABA2047BEB71FEC461CDEA6,2,,,25-OCT-17 12.13.52.305734000 AM,01-NOV-17 10.33.01.526816000 AM,1,IS-GDM-W-0-9101.GAIN_PROD,Force Scrubbing,25-OCT-17 12.13.53.555725000 AM,25-OCT-17 12.14.00.133775000 AM,25-OCT-17 12.14.04.555603000 AM,25-OCT-17 12.14.04.727503000 AM,,
6568433,26,26-OCT-17 03.16.33.687346000 PM,8,Aggregate Scrubbing: B1: COAM5462842,GroupToken,1,1,2,24-OCT-17 05.57.57.636668000 PM,60C7E0D379A2334DA096465DE212F840,76,171970,90,20800F3CA9902949B7B349AF3B98F966,2,,,24-OCT-17 05.57.57.652291000 PM,26-OCT-17 03.16.33.687346000 PM,1,IS-GDM-W-0-9101.GAIN_PROD,Force Scrubbing,24-OCT-17 05.57.57.683540000 PM,24-OCT-17 05.57.57.699165000 PM,24-OCT-17 05.58.00.824131000 PM,24-OCT-17 05.58.01.699120000 PM,,
6568431,18,24-OCT-17 05.57.44.246182000 PM,7,Aggregate Scrubbing: B1: COAM5462842,GroupToken,1,1,3,24-OCT-17 05.55.20.091493000 PM,245F38D484FAD941A5E92B31CA3FA82A,76,171970,90,A3BCEA10FDC7BF479B68E5BC985187A2,9,,,24-OCT-17 05.55.20.122741000 PM,,0,IS-GDM-W-0-9101.GAIN_PROD,Error during execution of the reliable processing transaction 'b04dea12-b737-41fb-8bce-5080c2d45b8b'/'ExecuteSaveCommand  with ProcessId '10eabca3-c7fd-47bf-9b68-e5bc985187a2'.'. Max retry count of 5 reached.,24-OCT-17 05.55.20.153992000 PM,24-OCT-17 05.55.20.153992000 PM,24-OCT-17 05.55.23.310215000 PM,24-OCT-17 05.55.24.403972000 PM,,
6451588,15,24-OCT-17 05.54.52.013670000 PM,5,Aggregate Scrubbing: B1: COAM5462842,GroupToken,1,1,0,23-OCT-17 10.03.34.888574000 AM,B091CF53EB18714698D99BC16C096086,76,171970,90,904AE6C5713B934CB1051D0848309E82,1,,,23-OCT-17 10.03.34.904198000 AM,24-OCT-17 05.54.52.013670000 PM,0,IS-GDM-W-0-9101.GAIN_PROD,,23-OCT-17 10.03.34.951048000 AM,23-OCT-17 10.03.34.951048000 AM,23-OCT-17 10.03.38.606178000 AM,23-OCT-17 10.03.44.510567000 AM,,
6451525,24,23-OCT-17 10.03.34.466823000 AM,8,Aggregate Scrubbing: B1: COAM5462842,GroupToken,1,3,0,23-OCT-17 10.03.01.133459000 AM,C74999493B8A3844BF43EAD062F943C4,76,171970,90,553BBDB27178BE4B91F78A7603A4B4D9,2,,,23-OCT-17 10.03.01.195939000 AM,23-OCT-17 10.03.34.466823000 AM,1,IS-GDM-W-0-9101.GAIN_PROD,Force Scrubbing,23-OCT-17 10.03.01.289672000 AM,23-OCT-17 10.03.03.476489000 AM,23-OCT-17 10.03.05.429016000 AM,23-OCT-17 10.03.06.256864000 AM,,
6451501,21,23-OCT-17 10.02.59.493349000 AM,8,Aggregate Scrubbing: B1: COAM5462842,GroupToken,1,3,0,23-OCT-17 10.02.38.874775000 AM,CDBEF3BCD636A941818E28045C6EA990,76,171970,90,18E1FE5D4291CA49AADCAD00F8607B81,2,23-OCT-17 10.02.59.478047000 AM,,23-OCT-17 10.02.38.937253000 AM,23-OCT-17 10.02.59.493349000 AM,1,IS-GDM-W-0-9101.GAIN_PROD,Force Scrubbing,23-OCT-17 10.02.38.999733000 AM,23-OCT-17 10.02.45.669548000 AM,23-OCT-17 10.02.50.293093000 AM,23-OCT-17 10.02.50.480531000 AM,,
6451478,25,23-OCT-17 10.02.31.064707000 AM,8,Aggregate Scrubbing: B1: COAM5462842,GroupToken,1,3,0,23-OCT-17 10.02.06.010019000 AM,4D977B35F28B674EBFAF608252F1760E,76,171970,90,EAF3ABC03E36CC4C90BC3BE354E5B6B0,2,,,23-OCT-17 10.02.06.056881000 AM,23-OCT-17 10.02.31.064707000 AM,1,IS-GDM-W-0-9101.GAIN_PROD,Force Scrubbing,23-OCT-17 10.02.06.103746000 AM,23-OCT-17 10.02.08.774804000 AM,23-OCT-17 10.02.14.132493000 AM,23-OCT-17 10.02.14.351167000 AM,,
6451461,22,23-OCT-17 10.02.04.448078000 AM,8,Aggregate Scrubbing: B1: COAM5462842,GroupToken,1,3,0,23-OCT-17 10.01.53.404575000 AM,0366CB47108B2B44B55C1BEB72E98A19,76,171970,90,EB40588BD5A6F840B3856B6ED74E8E0C,2,,,23-OCT-17 10.01.53.420194000 AM,23-OCT-17 10.02.04.448078000 AM,1,IS-GDM-W-0-9101.GAIN_PROD,Force Scrubbing,23-OCT-17 10.01.53.451449000 AM,23-OCT-17 10.01.56.919107000 AM,23-OCT-17 10.01.59.074682000 AM,23-OCT-17 10.01.59.308988000 AM,,
5956292,25,23-OCT-17 10.01.51.327093000 AM,8,Aggregate Scrubbing: B1: COAM5462842,GroupToken,1,3,0,17-OCT-17 11.44.33.520387000 PM,435349E19351514CA7C5A142E80F3DFE,76,171970,90,AC0C10DBA971CD4198A9D92994E50A27,2,,,17-OCT-17 11.44.34.223492000 PM,23-OCT-17 10.01.51.327093000 AM,1,IS-GDM-W-0-9101.GAIN_PROD,Force Scrubbing,17-OCT-17 11.44.36.426567000 PM,17-OCT-17 11.44.43.082653000 PM,17-OCT-17 11.44.47.223189000 PM,17-OCT-17 11.44.48.004413000 PM,,
